date,tmin,tmax,station,period
1988-06-06,11.46,21.46,Example_Germany,historical_1981_2010
1988-06-07,11.28,21.28,Example_Germany,historical_1981_2010
1988-06-08,11.33,21.33,Example_Germany,historical_1981_2010
1988-06-09,11.62,21.62,Example_Germany,historical_1981_2010
1988-06-10,12.13,22.13,Example_Germany,historical_1981_2010
1988-06-11,12.79,22.79,Example_Germany,historical_1981_2010
1988-06-12,13.54,23.54,Example_Germany,historical_1981_2010
1988-06-13,14.29,24.29,Example_Germany,historical_1981_2010
1988-06-14,14.95,24.95,Example_Germany,historical_1981_2010
1988-06-15,15.44,25.44,Example_Germany,historical_1981_2010
1988-06-16,15.71,25.71,Example_Germany,historical_1981_2010
1988-06-17,15.74,25.74,Example_Germany,historical_1981_2010
1988-06-18,15.53,25.53,Example_Germany,historical_1981_2010
1988-06-19,15.12,25.12,Example_Germany,historical_1981_2010
1988-06-20,14.58,24.58,Example_Germany,historical_1981_2010
1988-06-21,14.0,24.0,Example_Germany,historical_1981_2010
1988-06-22,13.45,23.45,Example_Germany,historical_1981_2010
1988-06-23,13.03,23.03,Example_Germany,historical_1981_2010
1988-06-24,12.8,22.8,Example_Germany,historical_1981_2010
1988-06-25,12.81,22.81,Example_Germany,historical_1981_2010
1988-06-26,13.05,23.05,Example_Germany,historical_1981_2010
1988-06-27,13.5,23.5,Example_Germany,historical_1981_2010
1988-06-28,14.12,24.12,Example_Germany,historical_1981_2010
1988-06-29,14.82,24.82,Example_Germany,historical_1981_2010
1988-06-30,15.52,25.52,Example_Germany,historical_1981_2010
1988-07-01,16.13,26.13,Example_Germany,historical_1981_2010
1988-07-02,16.57,26.57,Example_Germany,historical_1981_2010
1988-07-03,16.78,26.78,Example_Germany,historical_1981_2010
1988-07-04,16.76,26.76,Example_Germany,historical_1981_2010
1988-07-05,16.5,26.5,Example_Germany,historical_1981_2010
1988-07-06,16.04,26.04,Example_Germany,historical_1981_2010
1988-07-07,15.44,25.44,Example_Germany,historical_1981_2010
1988-07-08,14.8,24.8,Example_Germany,historical_1981_2010
1988-07-09,14.21,24.21,Example_Germany,historical_1981_2010
1988-07-10,13.73,23.73,Example_Germany,historical_1981_2010
1988-07-11,13.45,23.45,Example_Germany,historical_1981_2010
1988-07-12,13.4,23.4,Example_Germany,historical_1981_2010
1988-07-13,13.59,23.59,Example_Germany,historical_1981_2010
1988-07-14,13.99,23.99,Example_Germany,historical_1981_2010
1988-07-15,14.55,24.55,Example_Germany,historical_1981_2010
1988-07-16,15.2,25.2,Example_Germany,historical_1981_2010
1988-07-17,15.84,25.84,Example_Germany,historical_1981_2010
1988-07-18,16.39,26.39,Example_Germany,historical_1981_2010
1988-07-19,16.78,26.78,Example_Germany,historical_1981_2010
1988-07-20,16.94,26.94,Example_Germany,historical_1981_2010
1988-07-21,16.86,26.86,Example_Germany,historical_1981_2010
1988-07-22,16.54,26.54,Example_Germany,historical_1981_2010
1988-07-23,16.02,26.02,Example_Germany,historical_1981_2010
1988-07-24,15.38,25.38,Example_Germany,historical_1981_2010
1988-07-25,14.68,24.68,Example_Germany,historical_1981_2010
1988-07-26,14.03,24.03,Example_Germany,historical_1981_2010
1988-07-27,13.5,23.5,Example_Germany,historical_1981_2010
1988-07-28,13.17,23.17,Example_Germany,historical_1981_2010
1988-07-29,13.06,23.06,Example_Germany,historical_1981_2010
1988-07-30,13.19,23.19,Example_Germany,historical_1981_2010
1988-07-31,13.54,23.54,Example_Germany,historical_1981_2010
1988-08-01,14.04,24.04,Example_Germany,historical_1981_2010
1988-08-02,14.64,24.64,Example_Germany,historical_1981_2010
1988-08-03,15.23,25.23,Example_Germany,historical_1981_2010
1988-08-04,15.72,25.72,Example_Germany,historical_1981_2010
1988-08-05,16.05,26.05,Example_Germany,historical_1981_2010
1988-08-06,16.17,26.17,Example_Germany,historical_1981_2010
1988-08-07,16.03,26.03,Example_Germany,historical_1981_2010
1988-08-08,15.66,25.66,Example_Germany,historical_1981_2010
1988-08-09,15.09,25.09,Example_Germany,historical_1981_2010
1988-08-10,14.39,24.39,Example_Germany,historical_1981_2010
1988-08-11,13.64,23.64,Example_Germany,historical_1981_2010
1988-08-12,12.94,22.94,Example_Germany,historical_1981_2010
1988-08-13,12.36,22.36,Example_Germany,historical_1981_2010
1988-08-14,11.97,21.97,Example_Germany,historical_1981_2010
1988-08-15,11.81,21.81,Example_Germany,historical_1981_2010
1988-08-16,11.9,21.9,Example_Germany,historical_1981_2010
1988-08-17,12.19,22.19,Example_Germany,historical_1981_2010
1988-08-18,12.65,22.65,Example_Germany,historical_1981_2010
1988-08-19,13.19,23.19,Example_Germany,historical_1981_2010
1988-08-20,13.73,23.73,Example_Germany,historical_1981_2010
1988-08-21,14.18,24.18,Example_Germany,historical_1981_2010
1988-08-22,14.46,24.46,Example_Germany,historical_1981_2010
1988-08-23,14.53,24.53,Example_Germany,historical_1981_2010
1988-08-24,14.35,24.35,Example_Germany,historical_1981_2010
1988-08-25,13.93,23.93,Example_Germany,historical_1981_2010
1988-08-26,13.31,23.31,Example_Germany,historical_1981_2010
1988-08-27,12.57,22.57,Example_Germany,historical_1981_2010
1988-08-28,11.78,21.78,Example_Germany,historical_1981_2010
1988-08-29,11.03,21.03,Example_Germany,historical_1981_2010
1988-08-30,10.4,20.4,Example_Germany,historical_1981_2010
1988-08-31,9.97,19.97,Example_Germany,historical_1981_2010
1988-09-01,9.77,19.77,Example_Germany,historical_1981_2010
1988-09-02,9.81,19.81,Example_Germany,historical_1981_2010
1988-09-03,10.06,20.06,Example_Germany,historical_1981_2010
1988-09-04,10.48,20.48,Example_Germany,historical_1981_2010
1988-09-05,10.98,20.98,Example_Germany,historical_1981_2010
1988-09-06,11.48,21.48,Example_Germany,historical_1981_2010
1988-09-07,11.89,21.89,Example_Germany,historical_1981_2010
1988-09-08,12.14,22.14,Example_Germany,historical_1981_2010
1988-09-09,12.16,22.16,Example_Germany,historical_1981_2010
1988-09-10,11.95,21.95,Example_Germany,historical_1981_2010
1988-09-11,11.49,21.49,Example_Germany,historical_1981_2010
1988-09-12,10.84,20.84,Example_Germany,historical_1981_2010
1988-09-13,10.06,20.06,Example_Germany,historical_1981_2010
1988-09-14,9.24,19.24,Example_Germany,historical_1981_2010
1988-09-15,8.45,18.45,Example_Germany,historical_1981_2010
1988-09-16,7.8,17.8,Example_Germany,historical_1981_2010
1988-09-17,7.33,17.33,Example_Germany,historical_1981_2010
1988-09-18,7.1,17.1,Example_Germany,historical_1981_2010
1988-09-19,7.11,17.11,Example_Germany,historical_1981_2010
1988-09-20,7.34,17.34,Example_Germany,historical_1981_2010
1988-09-21,7.72,17.72,Example_Germany,historical_1981_2010
1988-09-22,8.2,18.2,Example_Germany,historical_1981_2010
1988-09-23,8.67,18.67,Example_Germany,historical_1981_2010
1988-09-24,9.06,19.06,Example_Germany,historical_1981_2010
1988-09-25,9.28,19.28,Example_Germany,historical_1981_2010
1988-09-26,9.28,19.28,Example_Germany,historical_1981_2010
1988-09-27,9.03,19.03,Example_Germany,historical_1981_2010
1988-09-28,8.56,18.56,Example_Germany,historical_1981_2010
1988-09-29,7.89,17.89,Example_Germany,historical_1981_2010
1988-09-30,7.09,17.09,Example_Germany,historical_1981_2010
1988-10-01,6.24,16.24,Example_Germany,historical_1981_2010
1988-10-02,5.44,15.44,Example_Germany,historical_1981_2010
1988-10-03,4.76,14.76,Example_Germany,historical_1981_2010
1988-10-04,4.28,14.28,Example_Germany,historical_1981_2010
1988-10-05,4.03,14.03,Example_Germany,historical_1981_2010
1988-10-06,4.03,14.03,Example_Germany,historical_1981_2010
1988-10-07,4.24,14.24,Example_Germany,historical_1981_2010
1988-10-08,4.61,14.61,Example_Germany,historical_1981_2010
1988-10-09,5.07,15.07,Example_Germany,historical_1981_2010
1988-10-10,5.54,15.54,Example_Germany,historical_1981_2010
1988-10-11,5.91,15.91,Example_Germany,historical_1981_2010
1988-10-12,6.12,16.12,Example_Germany,historical_1981_2010
1988-10-13,6.11,16.11,Example_Germany,historical_1981_2010
1988-10-14,5.86,15.86,Example_Germany,historical_1981_2010
1988-10-15,5.38,15.38,Example_Germany,historical_1981_2010
1988-10-16,4.7,14.7,Example_Germany,historical_1981_2010
1988-10-17,3.89,13.89,Example_Germany,historical_1981_2010
1988-10-18,3.04,13.04,Example_Germany,historical_1981_2010
1988-10-19,2.24,12.24,Example_Germany,historical_1981_2010
1988-10-20,1.56,11.56,Example_Germany,historical_1981_2010
1988-10-21,1.08,11.08,Example_Germany,historical_1981_2010
1988-10-22,0.83,10.83,Example_Germany,historical_1981_2010
1988-10-23,0.82,10.82,Example_Germany,historical_1981_2010
1988-10-24,1.03,11.03,Example_Germany,historical_1981_2010
1988-10-25,1.41,11.41,Example_Germany,historical_1981_2010
1988-10-26,1.88,11.88,Example_Germany,historical_1981_2010
1988-10-27,2.34,12.34,Example_Germany,historical_1981_2010
1988-10-28,2.72,12.72,Example_Germany,historical_1981_2010
1988-10-29,2.94,12.94,Example_Germany,historical_1981_2010
1988-10-30,2.93,12.93,Example_Germany,historical_1981_2010
1988-10-31,2.69,12.69,Example_Germany,historical_1981_2010
1988-11-01,2.22,12.22,Example_Germany,historical_1981_2010
1988-11-02,1.55,11.55,Example_Germany,historical_1981_2010
1988-11-03,0.75,10.75,Example_Germany,historical_1981_2010
1988-11-04,-0.08,9.92,Example_Germany,historical_1981_2010
1988-11-05,-0.88,9.12,Example_Germany,historical_1981_2010
1988-11-06,-1.54,8.46,Example_Germany,historical_1981_2010
1988-11-07,-2.01,7.99,Example_Germany,historical_1981_2010
1988-11-08,-2.24,7.76,Example_Germany,historical_1981_2010
1988-11-09,-2.23,7.77,Example_Germany,historical_1981_2010
1988-11-10,-2.0,8.0,Example_Germany,historical_1981_2010
1988-11-11,-1.61,8.39,Example_Germany,historical_1981_2010
1988-11-12,-1.12,8.88,Example_Germany,historical_1981_2010
1988-11-13,-0.64,9.36,Example_Germany,historical_1981_2010
1988-11-14,-0.24,9.76,Example_Germany,historical_1981_2010
1988-11-15,-0.0,10.0,Example_Germany,historical_1981_2010
1988-11-16,0.02,10.02,Example_Germany,historical_1981_2010
1988-11-17,-0.2,9.8,Example_Germany,historical_1981_2010
1988-11-18,-0.65,9.35,Example_Germany,historical_1981_2010
1988-11-19,-1.3,8.7,Example_Germany,historical_1981_2010
1988-11-20,-2.06,7.94,Example_Germany,historical_1981_2010
1988-11-21,-2.88,7.12,Example_Germany,historical_1981_2010
1988-11-22,-3.64,6.36,Example_Germany,historical_1981_2010
1988-11-23,-4.28,5.72,Example_Germany,historical_1981_2010
1988-11-24,-4.72,5.28,Example_Germany,historical_1981_2010
1988-11-25,-4.92,5.08,Example_Germany,historical_1981_2010
1988-11-26,-4.88,5.12,Example_Germany,historical_1981_2010
1988-11-27,-4.62,5.38,Example_Germany,historical_1981_2010
1988-11-28,-4.19,5.81,Example_Germany,historical_1981_2010
1988-11-29,-3.67,6.33,Example_Germany,historical_1981_2010
1988-11-30,-3.15,6.85,Example_Germany,historical_1981_2010
1988-12-01,-2.72,7.28,Example_Germany,historical_1981_2010
1988-12-02,-2.45,7.55,Example_Germany,historical_1981_2010
1988-12-03,-2.39,7.61,Example_Germany,historical_1981_2010
1988-12-04,-2.57,7.43,Example_Germany,historical_1981_2010
1988-12-05,-2.99,7.01,Example_Germany,historical_1981_2010
1988-12-06,-3.59,6.41,Example_Germany,historical_1981_2010
1988-12-07,-4.32,5.68,Example_Germany,historical_1981_2010
1988-12-08,-5.09,4.91,Example_Germany,historical_1981_2010
1988-12-09,-5.82,4.18,Example_Germany,historical_1981_2010
1988-12-10,-6.41,3.59,Example_Germany,historical_1981_2010
1988-12-11,-6.81,3.19,Example_Germany,historical_1981_2010
1988-12-12,-6.97,3.03,Example_Germany,historical_1981_2010
1988-12-13,-6.89,3.11,Example_Germany,historical_1981_2010
1988-12-14,-6.59,3.41,Example_Germany,historical_1981_2010
1988-12-15,-6.12,3.88,Example_Germany,historical_1981_2010
1988-12-16,-5.55,4.45,Example_Germany,historical_1981_2010
1988-12-17,-4.99,5.01,Example_Germany,historical_1981_2010
1988-12-18,-4.51,5.49,Example_Germany,historical_1981_2010
1988-12-19,-4.19,5.81,Example_Germany,historical_1981_2010
1988-12-20,-4.09,5.91,Example_Germany,historical_1981_2010
1988-12-21,-4.22,5.78,Example_Germany,historical_1981_2010
1988-12-22,-4.59,5.41,Example_Germany,historical_1981_2010
1988-12-23,-5.15,4.85,Example_Germany,historical_1981_2010
1988-12-24,-5.83,4.17,Example_Germany,historical_1981_2010
1988-12-25,-6.55,3.45,Example_Germany,historical_1981_2010
1988-12-26,-7.23,2.77,Example_Germany,historical_1981_2010
1988-12-27,-7.77,2.23,Example_Germany,historical_1981_2010
1988-12-28,-8.12,1.88,Example_Germany,historical_1981_2010
1988-12-29,-8.23,1.77,Example_Germany,historical_1981_2010
1988-12-30,-8.1,1.9,Example_Germany,historical_1981_2010
1988-12-31,-7.74,2.26,Example_Germany,historical_1981_2010
1989-01-01,-7.19,2.81,Example_Germany,historical_1981_2010
1989-01-02,-6.58,3.42,Example_Germany,historical_1981_2010
1989-01-03,-5.96,4.04,Example_Germany,historical_1981_2010
1989-01-04,-5.43,4.57,Example_Germany,historical_1981_2010
1989-01-05,-5.07,4.93,Example_Germany,historical_1981_2010
1989-01-06,-4.91,5.09,Example_Germany,historical_1981_2010
1989-01-07,-5.0,5.0,Example_Germany,historical_1981_2010
1989-01-08,-5.31,4.69,Example_Germany,historical_1981_2010
1989-01-09,-5.82,4.18,Example_Germany,historical_1981_2010
1989-01-10,-6.45,3.55,Example_Germany,historical_1981_2010
1989-01-11,-7.12,2.88,Example_Germany,historical_1981_2010
1989-01-12,-7.74,2.26,Example_Germany,historical_1981_2010
1989-01-13,-8.24,1.76,Example_Germany,historical_1981_2010
1989-01-14,-8.53,1.47,Example_Germany,historical_1981_2010
1989-01-15,-8.59,1.41,Example_Germany,historical_1981_2010
1989-01-16,-8.4,1.6,Example_Germany,historical_1981_2010
1989-01-17,-7.99,2.01,Example_Germany,historical_1981_2010
1989-01-18,-7.42,2.58,Example_Germany,historical_1981_2010
1989-01-19,-6.75,3.25,Example_Germany,historical_1981_2010
1989-01-20,-6.08,3.92,Example_Germany,historical_1981_2010
1989-01-21,-5.5,4.5,Example_Germany,historical_1981_2010
1989-01-22,-5.08,4.92,Example_Germany,historical_1981_2010
1989-01-23,-4.87,5.13,Example_Germany,historical_1981_2010
1989-01-24,-4.9,5.1,Example_Germany,historical_1981_2010
1989-01-25,-5.16,4.84,Example_Germany,historical_1981_2010
1989-01-26,-5.61,4.39,Example_Germany,historical_1981_2010
1989-01-27,-6.18,3.82,Example_Germany,historical_1981_2010
1989-01-28,-6.8,3.2,Example_Germany,historical_1981_2010
1989-01-29,-7.37,2.63,Example_Germany,historical_1981_2010
1989-01-30,-7.81,2.19,Example_Germany,historical_1981_2010
1989-01-31,-8.05,1.95,Example_Germany,historical_1981_2010
1989-02-01,-8.05,1.95,Example_Germany,historical_1981_2010
1989-02-02,-7.81,2.19,Example_Germany,historical_1981_2010
1989-02-03,-7.35,2.65,Example_Germany,historical_1981_2010
1989-02-04,-6.72,3.28,Example_Germany,historical_1981_2010
1989-02-05,-6.0,4.0,Example_Germany,historical_1981_2010
1989-02-06,-5.28,4.72,Example_Germany,historical_1981_2010
1989-02-07,-4.64,5.36,Example_Germany,historical_1981_2010
1989-02-08,-4.16,5.84,Example_Germany,historical_1981_2010
1989-02-09,-3.9,6.1,Example_Germany,historical_1981_2010
1989-02-10,-3.88,6.12,Example_Germany,historical_1981_2010
1989-02-11,-4.08,5.92,Example_Germany,historical_1981_2010
1989-02-12,-4.48,5.52,Example_Germany,historical_1981_2010
1989-02-13,-5.01,4.99,Example_Germany,historical_1981_2010
1989-02-14,-5.57,4.43,Example_Germany,historical_1981_2010
1989-02-15,-6.09,3.91,Example_Germany,historical_1981_2010
1989-02-16,-6.48,3.52,Example_Germany,historical_1981_2010
1989-02-17,-6.67,3.33,Example_Germany,historical_1981_2010
1989-02-18,-6.62,3.38,Example_Germany,historical_1981_2010
1989-02-19,-6.33,3.67,Example_Germany,historical_1981_2010
1989-02-20,-5.82,4.18,Example_Germany,historical_1981_2010
1989-02-21,-5.15,4.85,Example_Germany,historical_1981_2010
1989-02-22,-4.38,5.62,Example_Germany,historical_1981_2010
1989-02-23,-3.61,6.39,Example_Germany,historical_1981_2010
1989-02-24,-2.92,7.08,Example_Germany,historical_1981_2010
1989-02-25,-2.4,7.6,Example_Germany,historical_1981_2010
1989-02-26,-2.09,7.91,Example_Germany,historical_1981_2010
1989-02-27,-2.02,7.98,Example_Germany,historical_1981_2010
1989-02-28,-2.19,7.81,Example_Germany,historical_1981_2010
1989-03-01,-2.54,7.46,Example_Germany,historical_1981_2010
1989-03-02,-3.02,6.98,Example_Germany,historical_1981_2010
1989-03-03,-3.55,6.45,Example_Germany,historical_1981_2010
1989-03-04,-4.02,5.98,Example_Germany,historical_1981_2010
1989-03-05,-4.37,5.63,Example_Germany,historical_1981_2010
1989-03-06,-4.52,5.48,Example_Germany,historical_1981_2010
1989-03-07,-4.43,5.57,Example_Germany,historical_1981_2010
1989-03-08,-4.1,5.9,Example_Germany,historical_1981_2010
1989-03-09,-3.55,6.45,Example_Germany,historical_1981_2010
1989-03-10,-2.84,7.16,Example_Germany,historical_1981_2010
1989-03-11,-2.03,7.97,Example_Germany,historical_1981_2010
1989-03-12,-1.22,8.78,Example_Germany,historical_1981_2010
1989-03-13,-0.5,9.5,Example_Germany,historical_1981_2010
1989-03-14,0.06,10.06,Example_Germany,historical_1981_2010
1989-03-15,0.4,10.4,Example_Germany,historical_1981_2010
1989-03-16,0.5,10.5,Example_Germany,historical_1981_2010
1989-03-17,0.37,10.37,Example_Germany,historical_1981_2010
1989-03-18,0.05,10.05,Example_Germany,historical_1981_2010
1989-03-19,-0.4,9.6,Example_Germany,historical_1981_2010
1989-03-20,-0.89,9.11,Example_Germany,historical_1981_2010
1989-03-21,-1.33,8.67,Example_Germany,historical_1981_2010
1989-03-22,-1.65,8.35,Example_Germany,historical_1981_2010
1989-03-23,-1.77,8.23,Example_Germany,historical_1981_2010
1989-03-24,-1.66,8.34,Example_Germany,historical_1981_2010
1989-03-25,-1.3,8.7,Example_Germany,historical_1981_2010
1989-03-26,-0.72,9.28,Example_Germany,historical_1981_2010
1989-03-27,0.02,10.02,Example_Germany,historical_1981_2010
1989-03-28,0.85,10.85,Example_Germany,historical_1981_2010
1989-03-29,1.68,11.68,Example_Germany,historical_1981_2010
1989-03-30,2.42,12.42,Example_Germany,historical_1981_2010
1989-03-31,3.0,13.0,Example_Germany,historical_1981_2010
1989-04-01,3.37,13.37,Example_Germany,historical_1981_2010
1989-04-02,3.49,13.49,Example_Germany,historical_1981_2010
1989-04-03,3.38,13.38,Example_Germany,historical_1981_2010
1989-04-04,3.08,13.08,Example_Germany,historical_1981_2010
1989-04-05,2.65,12.65,Example_Germany,historical_1981_2010
1989-04-06,2.17,12.17,Example_Germany,historical_1981_2010
1989-04-07,1.74,11.74,Example_Germany,historical_1981_2010
1989-04-08,1.44,11.44,Example_Germany,historical_1981_2010
1989-04-09,1.34,11.34,Example_Germany,historical_1981_2010
1989-04-10,1.46,11.46,Example_Germany,historical_1981_2010
1989-04-11,1.83,11.83,Example_Germany,historical_1981_2010
1989-04-12,2.42,12.42,Example_Germany,historical_1981_2010
1989-04-13,3.17,13.17,Example_Germany,historical_1981_2010
1989-04-14,4.01,14.01,Example_Germany,historical_1981_2010
1989-04-15,4.85,14.85,Example_Germany,historical_1981_2010
1989-04-16,5.6,15.6,Example_Germany,historical_1981_2010
1989-04-17,6.19,16.19,Example_Germany,historical_1981_2010
